method,stage,stage_order,x,scientificName,species,className,sp_persist,n_pu,total_pu_area_km2
pipe,14,14,65.7855369548315,Microcebus berthae,Microcebus_berthae,MAMMALIA,1.52725564417366e-08,1,10.8090685387869
pipe,14,14,65.7855369548315,Microcebus griseorufus,Microcebus_griseorufus,MAMMALIA,0.995763539856305,11,459.298684679831
pipe,14,14,65.7855369548315,Microcebus murinus,Microcebus_murinus,MAMMALIA,1,319,35780.4782215749
pipe,14,14,65.7855369548315,Microcebus myoxinus,Microcebus_myoxinus,MAMMALIA,0.999999581293979,28,670.041025191566
pipe,14,14,65.7855369548315,Microcebus ravelobensis,Microcebus_ravelobensis,MAMMALIA,0.778620368188717,9,218.856960565414
pipe,14,14,65.7855369548315,Microcebus rufus,Microcebus_rufus,MAMMALIA,1,62,45363.4318059459
pipe,14,14,65.7855369548315,Microcebus tavaratra,Microcebus_tavaratra,MAMMALIA,0.993455720807786,19,570.618823575543
pipe,14,14,65.7855369548315,Microgale brevicaudata,Microgale_brevicaudata,MAMMALIA,1,171,16388.4127973592
pipe,14,14,65.7855369548315,Microgale cowani,Microgale_cowani,MAMMALIA,0.999999999999999,38,38860.620679538
pipe,14,14,65.7855369548315,Microgale drouhardi,Microgale_drouhardi,MAMMALIA,1,52,20999.2052970244
pipe,14,14,65.7855369548315,Microgale dryas,Microgale_dryas,MAMMALIA,0.897201396035758,32,1125.93689495235
pipe,14,14,65.7855369548315,Microgale fotsifotsy,Microgale_fotsifotsy,MAMMALIA,1,49,23339.7572648272
pipe,14,14,65.7855369548315,Microgale gracilis,Microgale_gracilis,MAMMALIA,0.999999999944987,49,7394.1123566551
pipe,14,14,65.7855369548315,Microgale gymnorhyncha,Microgale_gymnorhyncha,MAMMALIA,0.999999999999998,30,14190.1335934168
pipe,14,14,65.7855369548315,Microgale longicaudata,Microgale_longicaudata,MAMMALIA,1,85,42489.628082005
pipe,14,14,65.7855369548315,Microgale mergulus,Microgale_mergulus,MAMMALIA,0.999999999685413,37,3632.50547524569
pipe,14,14,65.7855369548315,Microgale parvula,Microgale_parvula,MAMMALIA,0.999999999999954,79,45800.9558173433
pipe,14,14,65.7855369548315,Microgale principula,Microgale_principula,MAMMALIA,1,51,39631.6340110158
pipe,14,14,65.7855369548315,Microgale pusilla,Microgale_pusilla,MAMMALIA,0.999999996267675,93,13369.1439214115
pipe,14,14,65.7855369548315,Microgale soricoides,Microgale_soricoides,MAMMALIA,1,25,20819.3942640234
pipe,14,14,65.7855369548315,Microgale taiva,Microgale_taiva,MAMMALIA,1,43,33282.1079495455
pipe,14,14,65.7855369548315,Microgale thomasi,Microgale_thomasi,MAMMALIA,1,48,20541.3823619434
pipe,14,14,65.7855369548315,Mirza coquereli,Mirza_coquereli,MAMMALIA,0.999677947978835,14,1135.11337116334
pipe,14,14,65.7855369548315,Monias benschi,Monias_benschi,AVES,0,0,0
pipe,14,14,65.7855369548315,Monticola erythronotus,Monticola_erythronotus,AVES,0.505764981643122,1,97.497303661992
pipe,14,14,65.7855369548315,Monticola sharpei,Monticola_sharpei,AVES,0.999999999999998,22,49386.7169697828
pipe,14,14,65.7855369548315,Monticolomys koopmani,Monticolomys_koopmani,MAMMALIA,0.132627247638879,4,91.67036602125
pipe,14,14,65.7855369548315,Motacilla flaviventris,Motacilla_flaviventris,AVES,0.999999992218557,17,2903.38765396387
pipe,14,14,65.7855369548315,Mystacornis crossleyi,Mystacornis_crossleyi,AVES,0.999999999987974,5,36146.3788898334
pipe,14,14,65.7855369548315,Neodrepanis coruscans,Neodrepanis_coruscans,AVES,0.99999916383183,12,24649.972362757
pipe,14,14,65.7855369548315,Neodrepanis hypoxantha,Neodrepanis_hypoxantha,AVES,0.0211788109146442,3,88.4296056242715
pipe,14,14,65.7855369548315,Neomixis striatigula,Neomixis_striatigula,AVES,0.999999999999942,11,40601.5387161288
pipe,14,14,65.7855369548315,Neomixis tenella,Neomixis_tenella,AVES,1,67,49333.7671137486
pipe,14,14,65.7855369548315,Neomixis viridis,Neomixis_viridis,AVES,0.999999999996542,7,39690.1452426827
pipe,14,14,65.7855369548315,Nesillas lantzii,Nesillas_lantzii,AVES,0.999368023432817,4,1295.43348112363
pipe,14,14,65.7855369548315,Nesogale dobsoni,Nesogale_dobsoni,MAMMALIA,1,42,44540.6189152345
pipe,14,14,65.7855369548315,Nesogale talazaci,Nesogale_talazaci,MAMMALIA,1,36,44671.0293392293
pipe,14,14,65.7855369548315,Nesomys audeberti,Nesomys_audeberti,MAMMALIA,1,51,3173.61321176556
pipe,14,14,65.7855369548315,Nesomys lambertoni,Nesomys_lambertoni,MAMMALIA,0.999484452930528,8,537.174862519303
pipe,14,14,65.7855369548315,Nesomys rufus,Nesomys_rufus,MAMMALIA,1,36,34281.0496054736
pipe,14,14,65.7855369548315,Newtonia amphichroa,Newtonia_amphichroa,AVES,1,11,32763.0386785669
pipe,14,14,65.7855369548315,Newtonia archboldi,Newtonia_archboldi,AVES,0.999666095012044,5,1010.91658881536
pipe,14,14,65.7855369548315,Newtonia brunneicauda,Newtonia_brunneicauda,AVES,1,57,60744.636945266
pipe,14,14,65.7855369548315,Newtonia fanovanae,Newtonia_fanovanae,AVES,0.353055283448799,2,98.220702482002
pipe,14,14,65.7855369548315,Oriolia bernieri,Oriolia_bernieri,AVES,0.999999271339594,11,9656.58507758954
pipe,14,14,65.7855369548315,Oryzorictes hova,Oryzorictes_hova,MAMMALIA,1,36,43174.5680525758
pipe,14,14,65.7855369548315,Oryzorictes tetradactylus,Oryzorictes_tetradactylus,MAMMALIA,0.999999988042398,56,5335.6920304976
pipe,14,14,65.7855369548315,Otus rutilus,Otus_rutilus,AVES,0.999999999996384,10,58441.2563225764
pipe,14,14,65.7855369548315,Oxylabes madagascariensis,Oxylabes_madagascariensis,AVES,0.999999999999967,10,37704.4232070746
pipe,14,14,65.7855369548315,Phaner electromontis,Phaner_electromontis,MAMMALIA,0,0,0
pipe,14,14,65.7855369548315,Phaner furcifer,Phaner_furcifer,MAMMALIA,0.887896737361262,19,468.166934086511
pipe,14,14,65.7855369548315,Phaner pallescens,Phaner_pallescens,MAMMALIA,0.999999282409101,18,1509.85587003462
pipe,14,14,65.7855369548315,Phaner parienti,Phaner_parienti,MAMMALIA,0.00280017666108179,1,24.4501852478606
pipe,14,14,65.7855369548315,Philepitta castanea,Philepitta_castanea,AVES,0.9988212385335,3,31834.73501035
pipe,14,14,65.7855369548315,Philepitta schlegeli,Philepitta_schlegeli,AVES,0.992363686246473,14,3109.38168556887
pipe,14,14,65.7855369548315,Ploceus nelicourvi,Ploceus_nelicourvi,AVES,0.999999999999946,8,42961.5428473012
pipe,14,14,65.7855369548315,Ploceus sakalava,Ploceus_sakalava,AVES,0.999999996016535,35,10052.5735691759
pipe,14,14,65.7855369548315,Polyboroides radiatus,Polyboroides_radiatus,AVES,0.998598719523982,2,47315.816289201
pipe,14,14,65.7855369548315,Pseudobias wardi,Pseudobias_wardi,AVES,1,12,32857.7010248792
pipe,14,14,65.7855369548315,Pterocles personatus,Pterocles_personatus,AVES,0.928156203730188,3,5970.16433732325
pipe,14,14,65.7855369548315,Rallus madagascariensis,Rallus_madagascariensis,AVES,0.999999916284482,5,11906.6496086545
pipe,14,14,65.7855369548315,Randia pseudozosterops,Randia_pseudozosterops,AVES,0.999999999998633,8,33068.7911014784
pipe,14,14,65.7855369548315,Sarothrura insularis,Sarothrura_insularis,AVES,0.999999647373422,6,46449.3187752173
pipe,14,14,65.7855369548315,Schetba rufa,Schetba_rufa,AVES,0.999999999999998,20,19239.0227285993
pipe,14,14,65.7855369548315,Setifer setosus,Setifer_setosus,MAMMALIA,1,96,59303.8505010029
pipe,14,14,65.7855369548315,Tenrec ecaudatus,Tenrec_ecaudatus,MAMMALIA,1,81,59750.7604475017
pipe,14,14,65.7855369548315,Thamnornis chloropetoides,Thamnornis_chloropetoides,AVES,0.999883989271514,5,1499.18228158942
pipe,14,14,65.7855369548315,Treron australis,Treron_australis,AVES,0.999923456914394,7,49962.3438891926
pipe,14,14,65.7855369548315,Turnix nigricollis,Turnix_nigricollis,AVES,0.999999999930093,14,52936.5661587097
pipe,14,14,65.7855369548315,Tylas eduardi,Tylas_eduardi,AVES,0.999999999994493,6,42156.6676858767
pipe,14,14,65.7855369548315,Vanga curvirostris,Vanga_curvirostris,AVES,0.999999999999908,19,59244.1446755232
pipe,14,14,65.7855369548315,Varecia rubra,Varecia_rubra,MAMMALIA,1,20,46357.6354723568
pipe,14,14,65.7855369548315,Varecia variegata,Varecia_variegata,MAMMALIA,1,16,46297.4464472228
pipe,14,14,65.7855369548315,Xanthomixis apperti,Xanthomixis_apperti,AVES,0.441311211243701,1,68.4073900828693
pipe,14,14,65.7855369548315,Xanthomixis cinereiceps,Xanthomixis_cinereiceps,AVES,1,18,13671.4706412069
pipe,14,14,65.7855369548315,Xanthomixis zosterops,Xanthomixis_zosterops,AVES,1,11,42946.1980291156
pipe,14,14,65.7855369548315,Xenopirostris damii,Xenopirostris_damii,AVES,0.00179910755944268,1,93.5023436630614
pipe,14,14,65.7855369548315,Xenopirostris polleni,Xenopirostris_polleni,AVES,0.999999999841037,8,13597.5881783262
pipe,14,14,65.7855369548315,Xenopirostris xenopirostris,Xenopirostris_xenopirostris,AVES,0.965058075374104,1,1102.55740261015
pipe,15,15,70.4793253092505,Accipiter henstii,Accipiter_henstii,AVES,0.649318850863723,1,48081.6688257302
pipe,15,15,70.4793253092505,Accipiter madagascariensis,Accipiter_madagascariensis,AVES,0.873809673622931,3,48130.8602347527
pipe,15,15,70.4793253092505,Acrocephalus newtoni,Acrocephalus_newtoni,AVES,1,35,50074.4368323369
pipe,15,15,70.4793253092505,Alectroenas madagascariensis,Alectroenas_madagascariensis,AVES,0.997191112982702,8,38932.0053844879
pipe,15,15,70.4793253092505,Allocebus trichotis,Allocebus_trichotis,MAMMALIA,0.0078347349602923,3,72.1001097191941
pipe,15,15,70.4793253092505,Anas bernieri,Anas_bernieri,AVES,0,0,0
pipe,15,15,70.4793253092505,Apus balstoni,Apus_balstoni,AVES,1,23,48122.7823041196
pipe,15,15,70.4793253092505,Artamella viridis,Artamella_viridis,AVES,1,25,48742.4882166025
pipe,15,15,70.4793253092505,Asio madagascariensis,Asio_madagascariensis,AVES,0.809128879923684,2,41139.7235491573
pipe,15,15,70.4793253092505,Atelornis crossleyi,Atelornis_crossleyi,AVES,0.999995854779092,6,10182.8828083438
pipe,15,15,70.4793253092505,Atelornis pittoides,Atelornis_pittoides,AVES,0.999998457218222,4,30343.0032740975
pipe,15,15,70.4793253092505,Athene superciliaris,Athene_superciliaris,AVES,0.99999975751178,7,27313.9623912129
pipe,15,15,70.4793253092505,Avahi laniger,Avahi_laniger,MAMMALIA,1,52,24973.0343431771
pipe,15,15,70.4793253092505,Avahi occidentalis,Avahi_occidentalis,MAMMALIA,0.995267895145549,4,574.880980554762
pipe,15,15,70.4793253092505,Aviceda madagascariensis,Aviceda_madagascariensis,AVES,0.932590293552044,1,44993.4789366843
pipe,15,15,70.4793253092505,Bernieria madagascariensis,Bernieria_madagascariensis,AVES,1,32,47925.4853575149
pipe,15,15,70.4793253092505,Brachypteracias leptosomus,Brachypteracias_leptosomus,AVES,0.999681134443987,2,26485.0660739862
pipe,15,15,70.4793253092505,Brachytarsomys albicauda,Brachytarsomys_albicauda,MAMMALIA,0.99999995425103,36,1504.52056397017
pipe,15,15,70.4793253092505,Brachyuromys betsileoensis,Brachyuromys_betsileoensis,MAMMALIA,1,29,9040.35184892821
pipe,15,15,70.4793253092505,Brachyuromys ramirohitra,Brachyuromys_ramirohitra,MAMMALIA,0.655414845690046,2,90.5857082152948
pipe,15,15,70.4793253092505,Bradypterus brunneus,Bradypterus_brunneus,AVES,1,32,9749.77139132318
pipe,15,15,70.4793253092505,Bradypterus seebohmi,Bradypterus_seebohmi,AVES,0.452718233996164,1,71.7493427546058
pipe,15,15,70.4793253092505,Buteo brachypterus,Buteo_brachypterus,AVES,0.743897134857891,1,51925.5183612277
pipe,15,15,70.4793253092505,Calicalicus madagascariensis,Calicalicus_madagascariensis,AVES,1,41,48011.6331550279
pipe,15,15,70.4793253092505,Cheirogaleus crossleyi,Cheirogaleus_crossleyi,MAMMALIA,1,53,4464.00114162627
pipe,15,15,70.4793253092505,Cheirogaleus major,Cheirogaleus_major,MAMMALIA,1,28,41006.7851874369
pipe,15,15,70.4793253092505,Cheirogaleus medius,Cheirogaleus_medius,MAMMALIA,1,175,15180.7307088432
pipe,15,15,70.4793253092505,Cinnyris notatus,Cinnyris_notatus,AVES,1,44,48894.0866654643
pipe,15,15,70.4793253092505,Copsychus albospecularis,Copsychus_albospecularis,AVES,0.999999823817855,7,36453.5385303782
pipe,15,15,70.4793253092505,Coracopsis nigra,Coracopsis_nigra,AVES,0.999940549228461,12,50784.688501693
pipe,15,15,70.4793253092505,Corythornis madagascariensis,Corythornis_madagascariensis,AVES,0.845531312562387,12,47575.1833944648
pipe,15,15,70.4793253092505,Coua caerulea,Coua_caerulea,AVES,0.99985560781289,3,30021.9857114951
pipe,15,15,70.4793253092505,Coua coquereli,Coua_coquereli,AVES,0.999992610495401,6,8941.30620268323
pipe,15,15,70.4793253092505,Coua cristata,Coua_cristata,AVES,0.999999999999682,11,42590.8523660135
pipe,15,15,70.4793253092505,Coua cursor,Coua_cursor,AVES,0.991383504214668,2,3584.0046436879
pipe,15,15,70.4793253092505,Coua gigas,Coua_gigas,AVES,0.999934726894597,2,9988.0524125369
pipe,15,15,70.4793253092505,Coua reynaudii,Coua_reynaudii,AVES,0.999454810817866,2,25051.1910588774
pipe,15,15,70.4793253092505,Coua ruficeps,Coua_ruficeps,AVES,0.959346120072291,3,1326.55515300157
pipe,15,15,70.4793253092505,Coua serriana,Coua_serriana,AVES,0.99892378016018,2,22061.5644311892
pipe,15,15,70.4793253092505,Crossleyia xanthophrys,Crossleyia_xanthophrys,AVES,0.999999999999925,32,3295.24164661886
pipe,15,15,70.4793253092505,Cryptoprocta ferox,Cryptoprocta_ferox,MAMMALIA,0.0541957287396089,2,25921.5863563384
pipe,15,15,70.4793253092505,Cryptosylvicola randrianasoloi,Cryptosylvicola_randrianasoloi,AVES,1,25,4839.79315895309
pipe,15,15,70.4793253092505,Cyanolanius madagascarinus,Cyanolanius_madagascarinus,AVES,1,34,48422.5888175322
pipe,15,15,70.4793253092505,Daubentonia madagascariensis,Daubentonia_madagascariensis,MAMMALIA,1,40,18361.9311076849
pipe,15,15,70.4793253092505,Echinops telfairi,Echinops_telfairi,MAMMALIA,1,145,15132.4143589567
pipe,15,15,70.4793253092505,Eliurus antsingy,Eliurus_antsingy,MAMMALIA,0.0133737178258206,3,49.043584514739
pipe,15,15,70.4793253092505,Eliurus grandidieri,Eliurus_grandidieri,MAMMALIA,0.99962687477772,23,879.685595314434
pipe,15,15,70.4793253092505,Eliurus majori,Eliurus_majori,MAMMALIA,1,35,29575.6895201415
pipe,15,15,70.4793253092505,Eliurus minor,Eliurus_minor,MAMMALIA,1,101,43090.2934319348
pipe,15,15,70.4793253092505,Eliurus myoxinus,Eliurus_myoxinus,MAMMALIA,1,150,35114.9205523564
pipe,15,15,70.4793253092505,Eliurus tanala,Eliurus_tanala,MAMMALIA,1,41,30897.6921307989
pipe,15,15,70.4793253092505,Eliurus webbi,Eliurus_webbi,MAMMALIA,1,32,37945.7841965175
pipe,15,15,70.4793253092505,Eremopterix hova,Eremopterix_hova,AVES,0.999986672475387,17,2357.18369846122
pipe,15,15,70.4793253092505,Eulemur albifrons,Eulemur_albifrons,MAMMALIA,1,20,12012.3757354262
pipe,15,15,70.4793253092505,Eulemur cinereiceps,Eulemur_cinereiceps,MAMMALIA,1,82,46792.482252165
pipe,15,15,70.4793253092505,Eulemur collaris,Eulemur_collaris,MAMMALIA,1,75,46715.99208344
pipe,15,15,70.4793253092505,Eulemur coronatus,Eulemur_coronatus,MAMMALIA,1,102,11469.2536746413
pipe,15,15,70.4793253092505,Eulemur flavifrons,Eulemur_flavifrons,MAMMALIA,0.000213248908682684,1,25.074716512655
pipe,15,15,70.4793253092505,Eulemur fulvus,Eulemur_fulvus,MAMMALIA,1,78,46793.6693296303
pipe,15,15,70.4793253092505,Eulemur macaco,Eulemur_macaco,MAMMALIA,1,22,24806.1308081777
pipe,15,15,70.4793253092505,Eulemur mongoz,Eulemur_mongoz,MAMMALIA,0.99906703710951,9,839.995115269005
pipe,15,15,70.4793253092505,Eulemur rubriventer,Eulemur_rubriventer,MAMMALIA,1,60,43848.9029910059
pipe,15,15,70.4793253092505,Eulemur rufus,Eulemur_rufus,MAMMALIA,1,74,19865.8382432118
pipe,15,15,70.4793253092505,Eulemur sanfordi,Eulemur_sanfordi,MAMMALIA,1,83,46804.1087913727
pipe,15,15,70.4793253092505,Euryceros prevostii,Euryceros_prevostii,AVES,0.997434721298649,3,2192.93372457917
pipe,15,15,70.4793253092505,Falco zoniventris,Falco_zoniventris,AVES,0.892905739048788,3,33529.1621832173
pipe,15,15,70.4793253092505,Falculea palliata,Falculea_palliata,AVES,0.999999979933757,16,7607.66280728679
pipe,15,15,70.4793253092505,Fossa fossana,Fossa_fossana,MAMMALIA,0.933208674832813,2,37250.4096954145
pipe,15,15,70.4793253092505,Foudia madagascariensis,Foudia_madagascariensis,AVES,1,45,53288.4414120014
pipe,15,15,70.4793253092505,Foudia omissa,Foudia_omissa,AVES,0.999999992967495,9,32195.5292418549
pipe,15,15,70.4793253092505,Gactornis enarratus,Gactornis_enarratus,AVES,0.999999977054189,4,32058.9717659754
pipe,15,15,70.4793253092505,Galidia elegans,Galidia_elegans,MAMMALIA,0.941195710301174,3,37089.9061175467
pipe,15,15,70.4793253092505,Galidictis fasciata,Galidictis_fasciata,MAMMALIA,0,1,1584.28545674432
pipe,15,15,70.4793253092505,Geobiastes squamiger,Geobiastes_squamiger,AVES,0.997895386048929,5,8451.25425941496
pipe,15,15,70.4793253092505,Geogale aurita,Geogale_aurita,MAMMALIA,0.999999999999584,149,11089.3597070683
pipe,15,15,70.4793253092505,Gymnuromys roberti,Gymnuromys_roberti,MAMMALIA,1,34,19929.6081497665
pipe,15,15,70.4793253092505,Haliaeetus vociferoides,Haliaeetus_vociferoides,AVES,2.39580355554381e-10,1,1957.03667520732
pipe,15,15,70.4793253092505,Hapalemur alaotrensis,Hapalemur_alaotrensis,MAMMALIA,0.999999341887825,17,1416.0187452056
pipe,15,15,70.4793253092505,Hapalemur aureus,Hapalemur_aureus,MAMMALIA,0.999998416926612,12,922.597882726157
pipe,15,15,70.4793253092505,Hapalemur griseus,Hapalemur_griseus,MAMMALIA,1,72,47376.6658984754
pipe,15,15,70.4793253092505,Hapalemur occidentalis,Hapalemur_occidentalis,MAMMALIA,0.999279376994694,13,628.448956599466
pipe,15,15,70.4793253092505,Hartertula flavoviridis,Hartertula_flavoviridis,AVES,1,31,6504.86345631521
pipe,15,15,70.4793253092505,Hartlaubius auratus,Hartlaubius_auratus,AVES,0.999999999999998,28,48032.2833650145
pipe,15,15,70.4793253092505,Hemicentetes nigriceps,Hemicentetes_nigriceps,MAMMALIA,0.999553645514391,17,1376.65238451264
pipe,15,15,70.4793253092505,Hemicentetes semispinosus,Hemicentetes_semispinosus,MAMMALIA,0.999999999999993,23,40377.4667925689
pipe,15,15,70.4793253092505,Hypogeomys antimena,Hypogeomys_antimena,MAMMALIA,0.133821965614829,3,81.1960723686169
pipe,15,15,70.4793253092505,Hypositta corallirostris,Hypositta_corallirostris,AVES,0.999999626915649,9,38705.4014188787
pipe,15,15,70.4793253092505,Indri indri,Indri_indri,MAMMALIA,0.999999999905891,10,39478.5158514125
pipe,15,15,70.4793253092505,Lemur catta,Lemur_catta,MAMMALIA,1,67,7278.30030755443
pipe,15,15,70.4793253092505,Lepidopygia nana,Lepidopygia_nana,AVES,0.999975877676001,61,54834.0177964599
pipe,15,15,70.4793253092505,Lepilemur ankaranensis,Lepilemur_ankaranensis,MAMMALIA,0.942459903341341,6,281.192858119976
pipe,15,15,70.4793253092505,Lepilemur edwardsi,Lepilemur_edwardsi,MAMMALIA,0.999999999502517,30,2771.75354157147
pipe,15,15,70.4793253092505,Lepilemur leucopus,Lepilemur_leucopus,MAMMALIA,0.9999999999869,23,2559.61844262689
pipe,15,15,70.4793253092505,Lepilemur microdon,Lepilemur_microdon,MAMMALIA,0.999999846975279,19,2430.5712031146
pipe,15,15,70.4793253092505,Lepilemur mustelinus,Lepilemur_mustelinus,MAMMALIA,1,61,41196.7115331536
pipe,15,15,70.4793253092505,Lepilemur ruficaudatus,Lepilemur_ruficaudatus,MAMMALIA,1,43,3871.86534719286
pipe,15,15,70.4793253092505,Leptopterus chabert,Leptopterus_chabert,AVES,1,38,52270.0983077822
pipe,15,15,70.4793253092505,Lophotibis cristata,Lophotibis_cristata,AVES,0.999994994331813,3,47426.3455245409
pipe,15,15,70.4793253092505,Macrotarsomys bastardi,Macrotarsomys_bastardi,MAMMALIA,0.999999998453718,40,1968.23625930281
pipe,15,15,70.4793253092505,Margaroperdix madagarensis,Margaroperdix_madagarensis,AVES,0.999999999928872,12,44757.4373693481
pipe,15,15,70.4793253092505,Mentocrex kioloides,Mentocrex_kioloides,AVES,0.996733977931672,2,24386.1059313037
pipe,15,15,70.4793253092505,Mesitornis unicolor,Mesitornis_unicolor,AVES,0,0,0
pipe,15,15,70.4793253092505,Mesitornis variegatus,Mesitornis_variegatus,AVES,0.997648279662333,4,2387.96407538951
pipe,15,15,70.4793253092505,Microcebus berthae,Microcebus_berthae,MAMMALIA,1.52725564417366e-08,1,10.8090685387869
pipe,15,15,70.4793253092505,Microcebus griseorufus,Microcebus_griseorufus,MAMMALIA,0.995763539856305,11,459.298684679831
pipe,15,15,70.4793253092505,Microcebus murinus,Microcebus_murinus,MAMMALIA,1,288,29741.3098650659
pipe,15,15,70.4793253092505,Microcebus myoxinus,Microcebus_myoxinus,MAMMALIA,0.999997709660429,21,577.849908813544
pipe,15,15,70.4793253092505,Microcebus ravelobensis,Microcebus_ravelobensis,MAMMALIA,0.778620368188717,9,218.856960565414
pipe,15,15,70.4793253092505,Microcebus rufus,Microcebus_rufus,MAMMALIA,1,48,39657.1157895128
pipe,15,15,70.4793253092505,Microcebus tavaratra,Microcebus_tavaratra,MAMMALIA,0.993389601969015,17,547.071764066312
pipe,15,15,70.4793253092505,Microgale brevicaudata,Microgale_brevicaudata,MAMMALIA,1,147,14545.3121250203
pipe,15,15,70.4793253092505,Microgale cowani,Microgale_cowani,MAMMALIA,0.999999999999959,29,34605.7138716797
pipe,15,15,70.4793253092505,Microgale drouhardi,Microgale_drouhardi,MAMMALIA,1,47,18775.0825566161
pipe,15,15,70.4793253092505,Microgale dryas,Microgale_dryas,MAMMALIA,0.897173527007963,26,1055.73738193587
pipe,15,15,70.4793253092505,Microgale fotsifotsy,Microgale_fotsifotsy,MAMMALIA,1,45,21102.592436764
pipe,15,15,70.4793253092505,Microgale gracilis,Microgale_gracilis,MAMMALIA,0.999999999873936,48,6807.58967347119
pipe,15,15,70.4793253092505,Microgale gymnorhyncha,Microgale_gymnorhyncha,MAMMALIA,0.999999999999991,27,13327.0154663894
pipe,15,15,70.4793253092505,Microgale longicaudata,Microgale_longicaudata,MAMMALIA,1,57,37803.0679402833
pipe,15,15,70.4793253092505,Microgale mergulus,Microgale_mergulus,MAMMALIA,0.999999999080175,34,3271.4089132657
pipe,15,15,70.4793253092505,Microgale parvula,Microgale_parvula,MAMMALIA,0.999999999998343,59,40201.7681632552
pipe,15,15,70.4793253092505,Microgale principula,Microgale_principula,MAMMALIA,1,37,35408.009903428
pipe,15,15,70.4793253092505,Microgale pusilla,Microgale_pusilla,MAMMALIA,0.999999989424612,88,12800.5873954748
pipe,15,15,70.4793253092505,Microgale soricoides,Microgale_soricoides,MAMMALIA,1,24,19440.9719752778
pipe,15,15,70.4793253092505,Microgale taiva,Microgale_taiva,MAMMALIA,1,44,30368.8965240833
pipe,15,15,70.4793253092505,Microgale thomasi,Microgale_thomasi,MAMMALIA,1,40,18145.3278882608
pipe,15,15,70.4793253092505,Mirza coquereli,Mirza_coquereli,MAMMALIA,0.999537790365722,11,1058.0124427911
pipe,15,15,70.4793253092505,Monias benschi,Monias_benschi,AVES,0,0,0
pipe,15,15,70.4793253092505,Monticola erythronotus,Monticola_erythronotus,AVES,0.505764981643122,1,97.497303661992
pipe,15,15,70.4793253092505,Monticola sharpei,Monticola_sharpei,AVES,0.999999999999807,17,42707.4180300893
pipe,15,15,70.4793253092505,Monticolomys koopmani,Monticolomys_koopmani,MAMMALIA,0.132627247638879,4,91.67036602125
pipe,15,15,70.4793253092505,Motacilla flaviventris,Motacilla_flaviventris,AVES,0.999999949569891,15,2577.5971807103
pipe,15,15,70.4793253092505,Mystacornis crossleyi,Mystacornis_crossleyi,AVES,0.999999999946603,4,32554.6561363331
pipe,15,15,70.4793253092505,Neodrepanis coruscans,Neodrepanis_coruscans,AVES,0.999998192951784,11,22178.9264166778
pipe,15,15,70.4793253092505,Neodrepanis hypoxantha,Neodrepanis_hypoxantha,AVES,0.0211788109146442,3,88.4296056242715
pipe,15,15,70.4793253092505,Neomixis striatigula,Neomixis_striatigula,AVES,0.999999999999421,8,36169.6648022146
pipe,15,15,70.4793253092505,Neomixis tenella,Neomixis_tenella,AVES,1,57,44603.4614128667
pipe,15,15,70.4793253092505,Neomixis viridis,Neomixis_viridis,AVES,0.999999999997161,6,35531.4047413418
pipe,15,15,70.4793253092505,Nesillas lantzii,Nesillas_lantzii,AVES,0.998749974783892,4,1246.07556980157
pipe,15,15,70.4793253092505,Nesogale dobsoni,Nesogale_dobsoni,MAMMALIA,1,34,38890.3496111063
pipe,15,15,70.4793253092505,Nesogale talazaci,Nesogale_talazaci,MAMMALIA,1,28,39211.7132332639
pipe,15,15,70.4793253092505,Nesomys audeberti,Nesomys_audeberti,MAMMALIA,0.999999999999997,47,2834.80155348828
pipe,15,15,70.4793253092505,Nesomys lambertoni,Nesomys_lambertoni,MAMMALIA,0.999439784474524,8,528.723915307986
pipe,15,15,70.4793253092505,Nesomys rufus,Nesomys_rufus,MAMMALIA,1,28,30537.894638378
pipe,15,15,70.4793253092505,Newtonia amphichroa,Newtonia_amphichroa,AVES,1,12,29660.5098351051
pipe,15,15,70.4793253092505,Newtonia archboldi,Newtonia_archboldi,AVES,0.999236633491821,5,942.286452663309
pipe,15,15,70.4793253092505,Newtonia brunneicauda,Newtonia_brunneicauda,AVES,1,55,52475.8404438869
pipe,15,15,70.4793253092505,Newtonia fanovanae,Newtonia_fanovanae,AVES,0.353055283448799,2,98.220702482002
pipe,15,15,70.4793253092505,Oriolia bernieri,Oriolia_bernieri,AVES,0.999999920732255,13,8265.74744351844
pipe,15,15,70.4793253092505,Oryzorictes hova,Oryzorictes_hova,MAMMALIA,1,29,37910.2868085165
pipe,15,15,70.4793253092505,Oryzorictes tetradactylus,Oryzorictes_tetradactylus,MAMMALIA,0.999999881569527,53,4927.11860128804
pipe,15,15,70.4793253092505,Otus rutilus,Otus_rutilus,AVES,0.999999999988388,10,50243.2112115204
pipe,15,15,70.4793253092505,Oxylabes madagascariensis,Oxylabes_madagascariensis,AVES,0.999999999997316,9,33265.2554873105
pipe,15,15,70.4793253092505,Phaner electromontis,Phaner_electromontis,MAMMALIA,0,0,0
pipe,15,15,70.4793253092505,Phaner furcifer,Phaner_furcifer,MAMMALIA,0.887896737361262,19,468.166934086511
pipe,15,15,70.4793253092505,Phaner pallescens,Phaner_pallescens,MAMMALIA,0.999998531322649,14,1394.12525509061
pipe,15,15,70.4793253092505,Phaner parienti,Phaner_parienti,MAMMALIA,0.00280017666108179,1,24.4501852478606
