species,patch_id,pu_id,patch_area_km2
Phaner furcifer,284,48,22.6808795697265
Phaner furcifer,285,48,0.703173426176786
Phaner furcifer,325,57,44.4928427752311
Microcebus griseorufus,1,1,18.2045818278822
Microcebus griseorufus,2,2,15.4798619858172
Microcebus griseorufus,3,3,25.3907382258063
Microcebus griseorufus,4,3,0.0869687731294632
Microcebus griseorufus,6,3,0.347746593876839
Microcebus griseorufus,9,3,0.0869155042580366
Microcebus griseorufus,10,3,58.0501686602453
Microcebus griseorufus,13,3,1.39015823457873
Microcebus griseorufus,15,3,9.98819568179453
Microcebus griseorufus,16,3,0.0868528343074322
Microcebus griseorufus,17,3,0.34737439343524
Microcebus griseorufus,18,3,17.0249607758686
Microcebus griseorufus,19,3,63.7981098724023
Microcebus griseorufus,23,5,38.9439751978136
Microcebus griseorufus,24,6,2.34164013403285
Microcebus griseorufus,25,5,0.260165493234158
Microcebus griseorufus,26,6,2.86140152836597
Microcebus griseorufus,28,6,0.260081681790114
Microcebus griseorufus,29,5,12.0483039035176
Microcebus griseorufus,33,9,12.7321156712631
Microcebus griseorufus,38,9,0.0866054387862682
Microcebus griseorufus,39,9,3.37740223478484
Microcebus griseorufus,40,9,0.0865923189970255
Microcebus griseorufus,41,9,0.086590443934083
Microcebus griseorufus,42,9,0.0865566582971811
Microcebus griseorufus,43,9,15.5764797698566
Microcebus griseorufus,44,9,54.0963039379458
Microcebus griseorufus,45,10,25.6752037086283
Microcebus griseorufus,47,10,0.172906038995981
Microcebus griseorufus,56,12,20.9968046764007
Microcebus griseorufus,57,13,0.259241756382823
Microcebus griseorufus,58,13,0.0864094988166094
Microcebus griseorufus,59,13,29.6357740792495
Microcebus griseorufus,60,13,0.0863886469019652
Microcebus griseorufus,61,12,0.431933750123382
Microcebus griseorufus,62,13,0.0863867500650883
Microcebus griseorufus,63,13,0.431926162169695
Microcebus griseorufus,64,13,0.0863848530261517
Microcebus griseorufus,20,4,0.347141183426142
Microcebus griseorufus,21,4,9.63045044746138
Coua ruficeps,1,1,16.3740665150719
Coua ruficeps,2,1,19.2038282114029
Coua ruficeps,3,1,1.91988596975839
Coua ruficeps,4,1,4.20534270261943
Coua ruficeps,5,1,2.19383277368391
Coua ruficeps,6,1,1.64511881862283
Coua ruficeps,8,1,38.5635820210848
Coua ruficeps,9,1,3.3812178616823
Coua ruficeps,12,1,32.2447592865582
Coua ruficeps,17,1,38.7173434035357
Coua ruficeps,18,1,28.3920146464796
Coua ruficeps,19,1,22.1791893822265
Coua ruficeps,20,1,9.94506335821485
Coua ruficeps,21,1,2.91960961110568
Coua ruficeps,22,1,486.621153397862
Coua ruficeps,23,3,35.4924869900679
Coua ruficeps,24,3,1.79238486695957
Coua ruficeps,25,3,17.1976770642982
Coua ruficeps,26,3,5.82207985628951
Coua ruficeps,27,3,1.79133526519763
Coua ruficeps,28,3,3.3134309653132
Coua ruficeps,29,3,1.79092557574523
Coua ruficeps,30,3,1.52220319431174
Coua ruficeps,31,3,60.4607863856921
Coua ruficeps,32,3,2.3276711846509
Coua ruficeps,33,3,9.93865839757062
Coua ruficeps,34,3,3.75955498126864
Coua ruficeps,35,3,6.26600670124246
Coua ruficeps,36,3,92.0264847170245
Coua ruficeps,37,3,2.50550766269779
Coua ruficeps,38,3,217.69547629421
Coua ruficeps,39,3,1.78860352420688
Coua ruficeps,40,3,69.6091337576705
Hapalemur occidentalis,1,1,29.5434105097155
Hapalemur occidentalis,2,2,1.10513790659881
Hapalemur occidentalis,3,2,24.4945574344205
Hapalemur occidentalis,4,3,30.1057062332529
Hapalemur occidentalis,5,4,29.9084594166067
Hapalemur occidentalis,15,6,47.0601219852708
Hapalemur occidentalis,17,6,1.10272016136467
Hapalemur occidentalis,18,6,1.01083246940535
Hapalemur occidentalis,19,6,0.183784584811091
Hapalemur occidentalis,20,6,59.7228573598175
Hapalemur occidentalis,21,7,30.201487896457
Hapalemur occidentalis,22,8,59.9302259674964
Hapalemur occidentalis,23,9,30.0885079199012
Hapalemur occidentalis,24,10,13.2035962254258
Hapalemur occidentalis,34,13,29.8631255431912
Hapalemur occidentalis,40,13,31.5959390756269
Hapalemur occidentalis,41,13,30.0317008958337
Hapalemur occidentalis,43,13,46.2326109989126
Hapalemur occidentalis,44,15,29.9258557544438
Hapalemur occidentalis,45,13,47.863394022071
Hapalemur occidentalis,48,16,7.95854425664246
Hapalemur occidentalis,58,16,2.65253485462314
Hapalemur occidentalis,309,34,44.6638451275767
Microcebus tavaratra,21,4,0.0927211263144016
Microcebus tavaratra,22,4,0.463597745713949
Microcebus tavaratra,23,4,43.3892599286878
Microcebus tavaratra,24,4,0.092707307780385
Microcebus tavaratra,26,6,0.0926675960290432
Microcebus tavaratra,27,6,0.0926606114119291
Microcebus tavaratra,28,6,0.092647612277329
Microcebus tavaratra,29,6,43.452874946519
Microcebus tavaratra,30,6,0.0926436052985191
Microcebus tavaratra,52,9,23.6049215877342
Microcebus tavaratra,53,9,0.277727944905996
Microcebus tavaratra,55,11,0.370271373195112
Microcebus tavaratra,57,11,0.46283412528491
Microcebus tavaratra,60,11,0.092566825099647
Microcebus tavaratra,62,11,43.0377824654036
Microcebus tavaratra,63,11,0.185130594589651
Microcebus tavaratra,64,9,0.0925607111128569
Microcebus tavaratra,69,11,1.48074673073447
Microcebus tavaratra,71,11,1.66577102635723
Microcebus tavaratra,72,11,0.277623898765862
Microcebus tavaratra,73,11,0.277610584835649
Microcebus tavaratra,74,11,0.0925361785190105
Microcebus tavaratra,89,15,0.0918911418704391
Microcebus tavaratra,90,15,0.0918911418704391
Microcebus tavaratra,91,15,0.183782283740878
Microcebus tavaratra,92,15,0.0918911418704391
Microcebus tavaratra,93,15,0.275667671454728
Microcebus tavaratra,94,15,1.92954817861229
Microcebus tavaratra,95,15,0.367500048400045
Microcebus tavaratra,96,15,0.0918715503869653
Microcebus tavaratra,97,15,0.0918703960418105
Microcebus tavaratra,98,15,0.275591552190542
Microcebus tavaratra,99,15,0.0918623096979857
Microcebus tavaratra,100,15,0.0918623096979857
Microcebus tavaratra,102,15,0.367434207116187
Microcebus tavaratra,103,15,0.183716525221169
Microcebus tavaratra,104,15,33.8991079803581
Microcebus tavaratra,130,22,0.824719871121228
Microcebus tavaratra,131,22,0.274908219362199
Microcebus tavaratra,136,22,0.09163168418926
Microcebus tavaratra,137,22,0.0916292890167236
Microcebus tavaratra,138,22,0.0916280911137462
Microcebus tavaratra,139,22,0.366509968226075
Microcebus tavaratra,140,22,0.0916268929992914
Microcebus tavaratra,141,22,0.733004358431697
Microcebus tavaratra,145,22,23.2729292944161
Microcebus tavaratra,148,22,3.48152099564976
Microcebus tavaratra,157,22,0.183232200932503
Microcebus tavaratra,171,26,22.206324371674
Microcebus tavaratra,172,26,0.274131709929347
Microcebus tavaratra,173,26,0.182753645707369
Microcebus tavaratra,174,27,0.274124260246992
Microcebus tavaratra,175,26,0.0913755812752247
Microcebus tavaratra,176,26,1.0964759269886
Microcebus tavaratra,177,27,0.0913730974862576
Microcebus tavaratra,178,27,0.456848093526721
Microcebus tavaratra,179,27,0.182741225706577
Microcebus tavaratra,180,27,0.456835664464593
Microcebus tavaratra,181,27,0.182735011702538
Microcebus tavaratra,182,27,0.182733768648863
Microcebus tavaratra,183,27,0.274093192542315
Microcebus tavaratra,184,27,0.274081997471333
Microcebus tavaratra,185,27,4.01953690115428
Microcebus tavaratra,186,27,0.0913569323072433
Microcebus tavaratra,187,27,0.0913569323072433
Microcebus tavaratra,188,27,0.822180016362071
Microcebus tavaratra,189,27,72.0906228077034
Microcebus tavaratra,190,27,0.822156348397851
Microcebus tavaratra,191,27,0.274053362136602
Microcebus tavaratra,192,27,8.40502800753963
Microcebus tavaratra,193,27,0.0913494594436884
Microcebus tavaratra,204,30,0.0905584602527619
Microcebus tavaratra,205,30,0.452763459862113
Microcebus tavaratra,206,30,0.0905447203236818
Microcebus tavaratra,207,30,38.2051651932406
Microcebus tavaratra,209,30,0.0905061372196674
Microcebus tavaratra,210,30,3.07696966736627
Microcebus tavaratra,211,30,0.723997986286044
Microcebus tavaratra,213,30,0.361958205401778
Microcebus tavaratra,237,38,0.270128800453782
Microcebus tavaratra,238,38,0.0900405178483725
Microcebus tavaratra,239,38,0.270118654199243
Microcebus tavaratra,240,38,0.0900390681754351
Microcebus tavaratra,241,38,0.270111404791713
Microcebus tavaratra,242,38,0.090034717905879
Microcebus tavaratra,243,38,17.8261408950272
Microcebus tavaratra,244,38,0.36012871724534
Microcebus tavaratra,245,38,0.630218364024162
Microcebus tavaratra,246,38,0.0900289146306515
Microcebus tavaratra,247,38,0.0900289146306515
Microcebus tavaratra,248,38,0.0900274632909298
Microcebus tavaratra,249,38,0.0900274632909298
Microcebus tavaratra,250,38,0.0900274632909298
Microcebus tavaratra,251,38,0.810222491223693
Microcebus tavaratra,252,38,0.0900260117431879
Microcebus tavaratra,253,38,0.54014590775013
Microcebus tavaratra,254,38,0.180050571730375
Microcebus tavaratra,255,38,0.0900231080226898
Microcebus tavaratra,256,38,0.180041859319806
Microcebus tavaratra,257,38,0.180038954349875
Microcebus tavaratra,258,38,0.0900172980830669
Microcebus tavaratra,259,38,0.450083584403753
Microcebus tavaratra,260,38,0.0900143918634653
Microcebus tavaratra,261,38,0.180024423252106
Microcebus tavaratra,262,38,3.42026191012919
Microcebus tavaratra,269,38,0.270019913548589
Microcebus tavaratra,270,38,1.08005347052097
Microcebus tavaratra,271,38,0.360005214063644
Microcebus tavaratra,272,38,0.0899983927671909
Microcebus tavaratra,273,40,6.47518067736017
Microcebus tavaratra,274,40,36.3318798597369
Microcebus tavaratra,275,40,0.0899370735926628
Microcebus tavaratra,276,40,0.0899312145228386
Microcebus tavaratra,277,40,0.449634089967847
Microcebus tavaratra,278,40,0.0899238860031366
Microcebus tavaratra,279,40,0.449603298738956
Microcebus tavaratra,280,40,0.359686745625496
Microcebus tavaratra,281,40,0.0899194863940477
Microcebus tavaratra,295,43,6.9158784854896
Microcebus tavaratra,263,39,0.180021515783548
Microcebus tavaratra,266,39,11.3402500320686
Microgale dryas,9,4,30.0587182645868
Microgale dryas,11,6,86.8019054917105
Microgale dryas,14,6,84.5717502941472
Microgale dryas,15,6,0.275470983039558
Microgale dryas,16,7,31.4720297234879
Microgale dryas,17,7,29.8132933344434
Microgale dryas,18,8,19.4390238963838
Microgale dryas,19,8,0.733449546445847
Microgale dryas,20,8,58.8448757091978
Microgale dryas,21,9,25.7528153259636
Microgale dryas,22,8,28.7773817194721
Microgale dryas,23,10,27.3898332410499
Microgale dryas,26,11,22.1470734064052
Microgale dryas,28,12,0.548483832757235
Microgale dryas,29,12,0.274244386677384
Microgale dryas,30,12,5.3013217581067
Microgale dryas,38,15,7.67238536787892
Microgale dryas,39,14,0.182695180032372
Microgale dryas,45,14,14.0655761934706
Microgale dryas,47,16,2.73830994216502
Microgale dryas,50,16,10.4953631187678
Microgale dryas,51,17,30.0199160086874
Microgale dryas,58,19,0.181274117311954
Microgale dryas,59,19,30.8125924480569
Microgale dryas,60,19,29.8980611397191
Microgale dryas,61,20,11.5351376852362
Microgale dryas,62,21,29.6392652591968
Microgale dryas,68,23,45.3586244343976
Microgale dryas,69,23,0.179958904524803
Microgale dryas,70,24,2.87885793996966
Microgale dryas,71,23,2.87876883525872
Microgale dryas,72,23,0.899620833965063
Microgale dryas,73,23,0.269868277515054
Microgale dryas,74,24,17.5407431045378
Microgale dryas,75,23,33.0953660841929
Microgale dryas,88,28,26.96670764602
Microgale dryas,89,28,0.179181985906839
Microgale dryas,90,28,0.179163826503038
Microgale dryas,91,28,0.268726810536742
Microgale dryas,92,28,1.07477690393221
Microgale dryas,93,28,0.447828512753844
Microgale dryas,94,28,1.34344762755477
Microgale dryas,95,28,0.179121396479368
Microgale dryas,96,28,1.07463733460677
Microgale dryas,97,28,5.3728024974556
Microgale dryas,98,28,0.268658575869322
Microgale dryas,99,28,5.10384923572671
Microgale dryas,100,28,0.447684293658376
Microgale dryas,149,37,2.22619413036513
Microgale dryas,150,37,8.45769562496017
Microgale dryas,154,38,25.9711413333562
Microgale dryas,155,38,0.177858824382067
Microgale dryas,157,38,9.6025905115273
Microgale dryas,158,39,57.2471492281104
Microgale dryas,160,41,58.7538227882851
Microgale dryas,168,45,2.33597082442963
Microgale dryas,169,45,0.173038084079027
Microgale dryas,170,45,57.1920356452288
Lepilemur ankaranensis,10,2,0.463781360735655
Lepilemur ankaranensis,11,2,120.652777342245
Lepilemur ankaranensis,12,2,0.278243954663098
Lepilemur ankaranensis,13,2,0.185478644791543
Lepilemur ankaranensis,14,2,0.185474717534363
Lepilemur ankaranensis,15,2,0.64914825101459
Lepilemur ankaranensis,16,2,0.27820176096195
Lepilemur ankaranensis,17,2,0.185465875022769
Lepilemur ankaranensis,18,2,0.185455055661619
Lepilemur ankaranensis,19,2,6.49089737985945
Lepilemur ankaranensis,20,2,8.4370977335708
Lepilemur ankaranensis,21,2,0.185438309592843
Lepilemur ankaranensis,22,2,0.185425482894003
Lepilemur ankaranensis,23,3,27.4271766507431
Lepilemur ankaranensis,26,5,0.555893682720006
Lepilemur ankaranensis,27,5,0.185282198357999
Lepilemur ankaranensis,28,5,27.8845320749007
Lepilemur ankaranensis,29,5,0.277912765102148
Lepilemur ankaranensis,33,7,0.370271373195112
Lepilemur ankaranensis,34,7,0.46283412528497
Lepilemur ankaranensis,35,7,43.0377824654042
Lepilemur ankaranensis,36,7,0.185130594589829
Lepilemur ankaranensis,37,7,1.48074673073441
Lepilemur ankaranensis,38,7,1.38815019469857
Lepilemur ankaranensis,39,7,1.66577102635694
Lepilemur ankaranensis,40,7,0.185083622752249
Lepilemur ankaranensis,41,7,0.277623898765862
Lepilemur ankaranensis,42,7,0.277610584835768
Lepilemur ankaranensis,68,12,27.0084407932137
Lepilemur ankaranensis,69,12,0.366216056347668
Lepilemur ankaranensis,70,12,0.1831019721452
Lepilemur ankaranensis,71,12,1.19005614059979
Lepilemur ankaranensis,72,12,1.28151005270314
Lepilemur ankaranensis,73,12,0.183069222521842
Eulemur albifrons,150,5,7.65654382250804
Eulemur albifrons,156,5,38.0976185701198
Eulemur albifrons,182,5,0.6456592656492
Eulemur albifrons,1875,11,28.6147883524183
Eulemur albifrons,3029,52,128.030335554881
Eulemur albifrons,3232,86,0.358964884813666
Eulemur albifrons,3243,86,0.717886494107127
Eulemur albifrons,3344,86,33.9984951840478
Eulemur albifrons,3382,86,12.2839577725937
Eulemur albifrons,2704,18,1.08089574676859
Eulemur albifrons,2723,18,167.076947966638
Eulemur albifrons,2732,18,96.2879548987731
Eulemur albifrons,2817,127,12.2414772897246
Eulemur albifrons,2847,127,0.989941555489063
Eulemur albifrons,2848,127,2.06986402977943
Eulemur albifrons,2959,127,26.2682493419835
Eulemur albifrons,3655,100,23.1786345468204
Eulemur albifrons,1648,115,3.10483766981387
Eulemur albifrons,1707,115,46.9285489978612
Eulemur albifrons,1793,126,0.638523465913296
Eulemur albifrons,1810,126,2.37139752333963
Eulemur albifrons,1811,126,0.18242222624135
Eulemur albifrons,1850,126,0.182349706664205
Eulemur albifrons,1884,126,169.679963628222
Eulemur albifrons,1888,126,13.2143774025916
Eulemur albifrons,1897,126,7.74432683949924
Eulemur albifrons,1898,126,0.273353686597824
Eulemur albifrons,2009,126,323.926369949069
Eulemur albifrons,33,4,0.184702931169391
Eulemur albifrons,37,4,143.910189447443
Eulemur albifrons,108,4,299.836270882598
Eulemur albifrons,491,6,0.276167274636984
Eulemur albifrons,495,6,1.19669685054427
Eulemur albifrons,501,6,868.698261478528
Eulemur albifrons,763,6,0.643524707942307
Eulemur albifrons,766,6,14.3404096482911
Eulemur albifrons,794,6,0.459616383671761
Eulemur albifrons,803,6,0.183841973941922
Eulemur albifrons,809,6,0.643432019171834
Eulemur albifrons,812,6,0.275752651619434
Eulemur albifrons,824,6,0.367655302864552
Eulemur albifrons,830,6,1.56243208603394
Eulemur albifrons,831,6,0.275729722221732
Eulemur albifrons,837,6,0.275717098941743
Eulemur albifrons,843,6,0.275709061498702
Eulemur albifrons,847,6,0.45950859373796
Eulemur albifrons,851,6,0.643297785345674
Eulemur albifrons,852,6,0.459497104688943
Eulemur albifrons,853,6,1.1946710927338
Eulemur albifrons,857,6,0.183794934333086
Eulemur albifrons,861,6,47.9797807943422
Eulemur albifrons,862,6,1.47030313296092
Eulemur albifrons,863,6,0.551364106284559
Eulemur albifrons,870,6,1.10266377710587
Eulemur albifrons,876,6,0.183781132994294
Eulemur albifrons,890,6,2.02137478975725
Eulemur albifrons,891,6,0.82694543447876
Eulemur albifrons,910,6,0.82682548099494
Eulemur albifrons,924,6,0.459349671094835
Eulemur albifrons,936,6,0.367459639964402
Eulemur albifrons,943,6,0.183724619395971
Eulemur albifrons,944,6,0.275586929093957
Eulemur albifrons,947,6,1.46972063059127
Eulemur albifrons,948,6,0.275577679304183
Eulemur albifrons,985,6,0.367363554798722
Eulemur albifrons,992,6,44.3538334620763
Eulemur albifrons,1003,6,0.826444340551138
Eulemur albifrons,1014,6,296.636107884214
Eulemur albifrons,1015,6,0.64274972992152
Eulemur albifrons,1017,6,0.18363762679261
Eulemur albifrons,1019,6,0.275451201936364
Eulemur albifrons,1020,6,1.74446138717371
Eulemur albifrons,1021,6,0.275448873565316
