species,patch_id,pu_id,patch_area_km2
Brachytarsomys albicauda,18,5,21.0323881548539
Brachytarsomys albicauda,23,7,40.2587459644518
Brachytarsomys albicauda,24,8,30.1057095869844
Brachytarsomys albicauda,34,10,26.1977896327165
Brachytarsomys albicauda,57,14,31.6555057569255
Brachytarsomys albicauda,58,15,90.040291105329
Brachytarsomys albicauda,60,16,25.7528153259628
Brachytarsomys albicauda,61,15,181.84888680022
Brachytarsomys albicauda,62,16,0.0916520090401173
Brachytarsomys albicauda,63,17,12.0800389464592
Brachytarsomys albicauda,99,22,28.6147550266796
Brachytarsomys albicauda,70,19,28.7352753755797
Brachytarsomys albicauda,280,19,28.18098531546
Hemicentetes nigriceps,11,2,19.9337849990107
Hemicentetes nigriceps,22,2,115.589426177144
Hemicentetes nigriceps,25,2,0.645659265649438
Hemicentetes nigriceps,28,2,23.1488844918935
Hemicentetes nigriceps,63,42,20.2762758478846
Hemicentetes nigriceps,66,5,97.9202387652285
Hemicentetes nigriceps,90,7,0.367564567482233
Hemicentetes nigriceps,91,7,1.74590292306322
Hemicentetes nigriceps,92,7,0.183777680330873
Hemicentetes nigriceps,93,7,0.183773075227261
Hemicentetes nigriceps,94,7,1.10259928914046
Hemicentetes nigriceps,95,7,0.183761555058718
Hemicentetes nigriceps,96,7,1.65382056523508
Hemicentetes nigriceps,98,7,7.53280963492001
Hemicentetes nigriceps,100,7,18.184754186016
Hemicentetes nigriceps,87,40,0.183794934333086
Hemicentetes nigriceps,88,40,42.2803606370474
Hemicentetes nigriceps,89,40,0.551364106284559
Hemicentetes nigriceps,7,1,27.8797654553594
Hemicentetes nigriceps,67,6,119.762365430619
Hemicentetes nigriceps,85,6,1.3790241258738
Hemicentetes nigriceps,308,19,82.1709647371291
Hemicentetes nigriceps,453,19,96.0048449014599
Accipiter henstii,7,1,130.021860527523
Accipiter henstii,10,1,43.3892599286922
Accipiter henstii,11,1,70.6947613926224
Accipiter henstii,13,1,27.8845320748951
Accipiter henstii,18,1,43.0377824654047
Accipiter henstii,43,1,162.374759556721
Accipiter henstii,67,1,33.8991079803615
Accipiter henstii,69,1,58.6780858784085
Accipiter henstii,72,1,431.421548407617
Accipiter henstii,98,1,27.0084407932128
Accipiter henstii,109,1,91.902892975114
Accipiter henstii,118,1,20.1184639854197
Accipiter henstii,123,1,24.6792146248905
Accipiter henstii,134,1,72.0906228077071
Accipiter henstii,147,1,802.318279276272
Accipiter henstii,150,1,21.2443070814916
Accipiter henstii,193,1,9167.49023685536
Accipiter henstii,323,1,104.68823217409
Accipiter henstii,403,1,24.8813630898282
Accipiter henstii,425,1,37.6497033879611
Accipiter henstii,616,1,25.074716512655
Accipiter henstii,626,1,53.6769175645663
Accipiter henstii,692,1,24.4501852478648
Accipiter henstii,719,1,56.8711675529918
Accipiter henstii,847,1,29.6714715318073
Accipiter henstii,859,1,674.702984277473
Accipiter henstii,949,1,22.3806283842225
Accipiter henstii,990,1,30.8125924480652
Accipiter henstii,1002,1,42.668198616212
Accipiter henstii,1003,1,45.3586244344001
Accipiter henstii,1005,1,33.0953660841964
Accipiter henstii,1041,1,31.5815648439663
Accipiter henstii,1050,1,21.3177359530708
Accipiter henstii,1051,1,301.748748168552
Accipiter henstii,1052,1,176.981841014409
Accipiter henstii,1054,1,29.7890733494434
Accipiter henstii,1060,1,1385.48179139944
Accipiter henstii,1073,1,118.700718526081
Accipiter henstii,1075,1,18.7867803754507
Accipiter henstii,1076,1,83.0485691054942
Accipiter henstii,1084,1,176.345637707092
Accipiter henstii,1085,1,63.0206184295745
Accipiter henstii,1089,1,82.1709647371291
Accipiter henstii,1090,1,61.2124982058765
Accipiter henstii,1091,1,96.0048449014599
Accipiter henstii,1092,1,29.7723925005818
Accipiter henstii,1093,1,29.3041924637888
Accipiter henstii,1094,1,52.093110773009
Accipiter henstii,1095,1,90.898942940664
Accipiter henstii,1096,1,29.7379084643369
Accipiter henstii,1098,1,17.9006258988328
Accipiter henstii,1103,1,29.8980611396976
Accipiter henstii,218,2,38.0240908843971
Accipiter henstii,250,2,49.6171625010395
Accipiter henstii,260,2,39.0716951757742
Accipiter henstii,277,2,57.985276672695
Accipiter henstii,280,2,57.9536162531203
Accipiter henstii,288,2,69.5634544487201
Accipiter henstii,305,2,437.493369314719
Accipiter henstii,320,2,86.1207453329667
Accipiter henstii,928,2,18.8080490493349
Accipiter henstii,929,2,69.4793727685246
Accipiter henstii,938,2,26.5383701395922
Accipiter henstii,939,2,17.1081231937796
Accipiter henstii,973,2,36.3318798597312
Accipiter henstii,976,2,34.6422357639037
Accipiter henstii,1087,2,44.3707966394124
Accipiter madagascariensis,7,1,130.021860527523
Accipiter madagascariensis,9,1,43.2038186617155
Accipiter madagascariensis,13,1,27.8845320748951
Accipiter madagascariensis,17,1,70.9727122086791
Accipiter madagascariensis,21,1,43.0377824654047
Accipiter madagascariensis,51,1,162.374759556721
Accipiter madagascariensis,94,1,53.6769175645663
Accipiter madagascariensis,105,1,58.6780858784085
Accipiter madagascariensis,107,1,431.329695352153
Accipiter madagascariensis,300,1,9163.642217011
Accipiter madagascariensis,1146,1,25.074716512655
Accipiter madagascariensis,1238,1,24.4501852478648
Accipiter madagascariensis,1304,1,56.8711675529918
Accipiter madagascariensis,1443,1,29.6714715318073
Accipiter madagascariensis,1455,1,674.611930876287
Accipiter madagascariensis,1658,1,31.5815648439663
Accipiter madagascariensis,1668,1,21.3177359530708
Accipiter madagascariensis,1669,1,301.748748168552
Accipiter madagascariensis,1670,1,176.981841014409
Accipiter madagascariensis,1672,1,29.7890733494434
Accipiter madagascariensis,1678,1,1385.48179139944
Accipiter madagascariensis,1693,1,118.609435406321
Accipiter madagascariensis,1695,1,18.7867803754507
Accipiter madagascariensis,1696,1,83.0485691054942
Accipiter madagascariensis,1704,1,175.981325838436
Accipiter madagascariensis,1705,1,63.0206184295745
Accipiter madagascariensis,150,2,27.0084407932128
Accipiter madagascariensis,164,2,22.6013246737857
Accipiter madagascariensis,174,2,16.3740665150728
Accipiter madagascariensis,186,2,19.2038282114049
Accipiter madagascariensis,213,2,13.7034546392342
Accipiter madagascariensis,225,2,196.841807430192
Accipiter madagascariensis,231,2,65.5157381819425
Accipiter madagascariensis,233,2,133.064425177633
Accipiter madagascariensis,1436,2,14.9865047176636
Accipiter madagascariensis,324,3,38.2051651932326
Accipiter madagascariensis,396,3,36.3318798597312
Accipiter madagascariensis,400,3,49.6171625010395
Accipiter madagascariensis,443,3,39.0716951757742
Accipiter madagascariensis,446,3,57.9536162531203
Accipiter madagascariensis,472,3,89.7882265229816
Accipiter madagascariensis,483,3,489.364914626243
Accipiter madagascariensis,1152,3,57.985276672695
Accipiter madagascariensis,1495,3,18.8080490493349
Accipiter madagascariensis,1496,3,69.4793727685246
Accipiter madagascariensis,1534,3,43.0398890354031
Accipiter madagascariensis,1535,3,17.1081231937796
Accipiter madagascariensis,1567,3,16.7397400424525
Accipiter madagascariensis,1576,3,34.6422357639037
Accipiter madagascariensis,1716,3,14.6364940401641
Accipiter madagascariensis,402,4,96.0048449014599
Accipiter madagascariensis,1583,4,30.8125924480652
Accipiter madagascariensis,1595,4,42.668198616212
Accipiter madagascariensis,1607,4,45.3586244344001
Accipiter madagascariensis,1608,4,33.0953660841964
Accipiter madagascariensis,1706,4,61.2124982058765
Accipiter madagascariensis,1707,4,86.6345357060499
Accipiter madagascariensis,1708,4,29.7723925005818
Accipiter madagascariensis,1709,4,29.3041924637888
Accipiter madagascariensis,1710,4,52.093110773009
Accipiter madagascariensis,1711,4,90.898942940664
Accipiter madagascariensis,1712,4,29.7379084643369
Accipiter madagascariensis,1713,4,9.5401058957789
Accipiter madagascariensis,1714,4,17.9006258988328
Accipiter madagascariensis,1734,4,29.8980611396976
Accipiter madagascariensis,598,5,13.167280451611
Accipiter madagascariensis,656,5,483.161051971392
Accipiter madagascariensis,661,5,16.1215402504426
Accipiter madagascariensis,699,5,107.450014480365
Accipiter madagascariensis,723,5,12.7407955704241
Accipiter madagascariensis,727,5,12.0483039035152
Accipiter madagascariensis,737,5,11.3310980595299
Accipiter madagascariensis,749,5,466.866095203747
Accipiter madagascariensis,752,5,24.5074496821614
Accipiter madagascariensis,753,5,152.434539488629
Accipiter madagascariensis,769,5,32.8976853230713
Accipiter madagascariensis,773,5,47.5161649497437
Accipiter madagascariensis,776,5,24.0897988637511
Accipiter madagascariensis,920,5,27.0386563705167
Accipiter madagascariensis,961,5,17.8876522784669
Accipiter madagascariensis,964,5,29.6856059502555
Accipiter madagascariensis,1008,5,43.5541700668664
Accipiter madagascariensis,1032,5,49.5177099776991
Accipiter madagascariensis,1072,5,13.0307413413506
Accipiter madagascariensis,1077,5,99.4190072851316
Accipiter madagascariensis,1168,5,67.1171045351946
Accipiter madagascariensis,1270,5,14.8764755082333
Accipiter madagascariensis,1491,5,17.5870851484922
Accipiter madagascariensis,1526,5,9.98819568179679
Accipiter madagascariensis,1537,5,21.5378946383917
Accipiter madagascariensis,1650,5,9.49007950158822
Accipiter madagascariensis,1651,5,29.6282884787538
Accipiter madagascariensis,1717,5,150.889593339295
Accipiter madagascariensis,1729,5,26.865191159266
Acrocephalus newtoni,363,91,0.370271373195112
Acrocephalus newtoni,364,91,0.46283412528491
Acrocephalus newtoni,368,91,43.0377824654047
Acrocephalus newtoni,389,91,1.48074673073447
Acrocephalus newtoni,391,91,1.66577102635723
Acrocephalus newtoni,395,91,0.277623898765862
Acrocephalus newtoni,401,91,0.277610584835649
Acrocephalus newtoni,23890,91,1.38815019469839
Acrocephalus newtoni,5074,121,91.8113589710392
Acrocephalus newtoni,23913,122,25.074716512655
Acrocephalus newtoni,24038,123,24.4501852478648
Acrocephalus newtoni,169,114,0.463597745713949
Acrocephalus newtoni,213,114,43.2038186617155
Acrocephalus newtoni,104,40,0.556644208811998
Acrocephalus newtoni,106,40,0.371099061261237
Acrocephalus newtoni,108,40,0.556625695955515
Acrocephalus newtoni,118,40,0.463806772104442
Acrocephalus newtoni,124,40,0.278275269288719
Acrocephalus newtoni,126,40,0.463781360735476
Acrocephalus newtoni,141,40,0.278243954663038
Acrocephalus newtoni,153,40,0.27820176096195
Acrocephalus newtoni,156,40,0.64914825101471
Acrocephalus newtoni,164,40,6.49089737985898
Acrocephalus newtoni,168,40,8.43709773357266
Acrocephalus newtoni,174,40,130.021860527523
Acrocephalus newtoni,24095,40,56.8711675529918
Acrocephalus newtoni,245,117,0.555893682719886
Acrocephalus newtoni,264,117,27.8845320748951
Acrocephalus newtoni,265,117,0.277912765102387
Acrocephalus newtoni,307,117,74.1227458493161
Acrocephalus newtoni,2476,72,0.275667671454728
Acrocephalus newtoni,2590,72,0.275591552190781
Acrocephalus newtoni,2608,72,0.367434207116187
Acrocephalus newtoni,23945,72,34.4503061052005
Acrocephalus newtoni,23946,72,1.92954817861217
Acrocephalus newtoni,24314,72,0.367500048400045
Acrocephalus newtoni,22670,119,2.33597082442725
Acrocephalus newtoni,24078,119,57.1920356452231
Acrocephalus newtoni,4344,135,572.856687252152
Acrocephalus newtoni,24221,135,0.366216056347668
Acrocephalus newtoni,24351,146,31.1097970257471
Acrocephalus newtoni,24352,146,29.6010280215162
Acrocephalus newtoni,24170,147,20.745550279323
Acrocephalus newtoni,11005,99,0.632951986920595
Acrocephalus newtoni,24326,99,18.8080490493349
Acrocephalus newtoni,6612,131,21.2443070814916
Acrocephalus newtoni,22723,138,0.777178853789449
Acrocephalus newtoni,24014,138,0.604549703201652
Acrocephalus newtoni,24220,138,19.9515621485544
Acrocephalus newtoni,24318,138,27.2715936270408
Acrocephalus newtoni,24320,138,29.4123165165247
Acrocephalus newtoni,24321,138,29.3885406549345
Acrocephalus newtoni,24322,138,20.6592519148787
Acrocephalus newtoni,5509,139,9.59557619184256
Acrocephalus newtoni,23259,139,141.448836690396
Acrocephalus newtoni,23715,139,34.5373376371237
Acrocephalus newtoni,24232,161,29.6714715318073
Acrocephalus newtoni,12582,125,38.0240908843971
Acrocephalus newtoni,23972,125,3.3484632115922
Acrocephalus newtoni,23974,125,0.723997986285687
Acrocephalus newtoni,23976,125,0.361958205401778
Acrocephalus newtoni,24055,125,0.452763459862113
Acrocephalus newtoni,14041,149,24.3559507447872
Acrocephalus newtoni,24333,162,34.6422357639037
Acrocephalus newtoni,15683,151,3.31343096531284
Acrocephalus newtoni,15800,151,2.32767118464887
Acrocephalus newtoni,15933,151,55.6258324433836
Acrocephalus newtoni,16171,151,247.770101481942
Acrocephalus newtoni,23455,151,60.7930477369925
Acrocephalus newtoni,23923,151,44.0024376667381
Acrocephalus newtoni,24340,151,0.447673652347326
Acrocephalus newtoni,24356,151,43.0398890354031
Acrocephalus newtoni,24357,151,17.1081231937796
Acrocephalus newtoni,13578,75,2.87876883525908
Acrocephalus newtoni,13584,75,0.899620833965421
Acrocephalus newtoni,13630,75,0.269868277515411
Acrocephalus newtoni,24403,75,45.3586244344001
Acrocephalus newtoni,24405,75,33.0953660841964
Acrocephalus newtoni,18468,163,104.68823217409
Acrocephalus newtoni,24517,163,61.2124982058765
Acrocephalus newtoni,24402,164,42.668198616212
Acrocephalus newtoni,24522,164,90.898942940664
Acrocephalus newtoni,24524,164,9.5401058957789
Acrocephalus newtoni,24525,164,17.9006258988328
Acrocephalus newtoni,24526,164,2.8788579399693
Acrocephalus newtoni,24516,165,82.1709647371291
Acrocephalus newtoni,24518,165,96.0048449014599
Acrocephalus newtoni,24519,165,29.7723925005818
Acrocephalus newtoni,24520,165,29.3041924637888
Acrocephalus newtoni,24521,166,52.093110773009
Acrocephalus newtoni,24523,167,29.7379084643369
Acrocephalus newtoni,21197,100,96.2582227303873
Acrocephalus newtoni,21282,100,11.2152296825519
Acrocephalus newtoni,21641,100,86.5471977120337
Acrocephalus newtoni,24440,100,29.6282884787538
Acrocephalus newtoni,1047,108,162.374759556721
Acrocephalus newtoni,2269,108,0.643524707942307
Acrocephalus newtoni,2321,108,0.459616383671761
Acrocephalus newtoni,2343,108,0.643432019171834
Acrocephalus newtoni,2350,108,0.275752651619434
Acrocephalus newtoni,2371,108,0.367655302864552
Acrocephalus newtoni,2391,108,1.56243208603394
Acrocephalus newtoni,2392,108,0.275729722221732
Acrocephalus newtoni,2412,108,0.275717098941743
Acrocephalus newtoni,2425,108,0.275709061498702
Acrocephalus newtoni,2430,108,0.45950859373796
Acrocephalus newtoni,2436,108,0.459497104688943
Acrocephalus newtoni,2437,108,1.1946710927338
Acrocephalus newtoni,2451,108,53.6769175645663
Acrocephalus newtoni,2456,108,3.21620605602366
Acrocephalus newtoni,2457,108,0.551364106284559
Acrocephalus newtoni,2465,108,1.10266377710587
Acrocephalus newtoni,2474,108,0.367564567481756
Acrocephalus newtoni,2482,108,0.551319225259066
Acrocephalus newtoni,2491,108,1.10259928914046
Acrocephalus newtoni,2498,108,2.02137478975725
Acrocephalus newtoni,2499,108,0.82694543447876
Acrocephalus newtoni,2504,108,0.643170052254975
Acrocephalus newtoni,2513,108,1.65382056523669
Acrocephalus newtoni,2537,108,0.82682548099494
Acrocephalus newtoni,2564,108,0.459349671094835
Acrocephalus newtoni,2588,108,0.367459639964402
Acrocephalus newtoni,2601,108,0.275586929093957
Acrocephalus newtoni,2606,108,1.46972063059127
Acrocephalus newtoni,2607,108,0.275577679304183
Acrocephalus newtoni,2696,108,0.367363554798722
Acrocephalus newtoni,2719,108,58.6780858784085
Acrocephalus newtoni,2801,108,431.329695352153
Acrocephalus newtoni,2841,108,0.27544305105114
Acrocephalus newtoni,8564,108,9163.642217011
Acrocephalus newtoni,24244,108,674.611930876287
Acrocephalus newtoni,24447,108,31.5815648439663
Acrocephalus newtoni,24475,108,21.3177359530708
Acrocephalus newtoni,24476,108,301.748748168552
Acrocephalus newtoni,24477,108,176.981841014409
Acrocephalus newtoni,24478,108,0.645659265649796
Acrocephalus newtoni,24479,108,29.7890733494434
Acrocephalus newtoni,24485,108,1385.48179139944
Acrocephalus newtoni,24486,108,8.71055469847293
Acrocephalus newtoni,24487,108,1.55853332586139
Acrocephalus newtoni,24488,108,4.12545809786379
Acrocephalus newtoni,24489,108,5.22484076185095
Acrocephalus newtoni,24496,108,0.366016744080782
Acrocephalus newtoni,24499,108,2.55931186735392
Acrocephalus newtoni,24500,108,118.609435406321
Acrocephalus newtoni,24501,108,1.09562847792852
Acrocephalus newtoni,24502,108,18.7867803754507
Acrocephalus newtoni,24503,108,83.0485691054942
Acrocephalus newtoni,24507,108,1.09378015375698
Acrocephalus newtoni,24508,108,0.820222737159133
Acrocephalus newtoni,24509,108,2.55151549227834
Acrocephalus newtoni,24510,108,5.10222163080132
Acrocephalus newtoni,24511,108,175.981325838436
Acrocephalus newtoni,24512,108,63.0206184295745
Acrocephalus newtoni,24528,108,0.820644420907617
Acrocephalus newtoni,24529,108,1.91443390526378
Acrocephalus newtoni,13871,115,6.47518067735767
Acrocephalus newtoni,23401,115,0.449603298738718
Acrocephalus newtoni,23402,115,0.359686745625973
Acrocephalus newtoni,24375,115,16.7397400424525
Acrocephalus newtoni,24381,115,36.3318798597312
Acrocephalus newtoni,24514,115,0.449634089967012
Acrocephalus newtoni,24531,115,6.02879668256032
Acrocephalus newtoni,5928,129,64.7813755391199
Acrocephalus newtoni,23957,129,0.274079509045959
Acrocephalus newtoni,24224,129,0.456764738324285
